6118,2182368.36,5981494.456,11.439,ECONC
6119,2182366.679,5981499.549,11.461,ECONC
6120,2182369.37,5981500.273,11.45,CONC
6121,2182369.137,5981500.525,11.812,DOOR 3R
6122,2182355.998,5981490.668,11.53,ECONC
6123,2182361.101,5981492.208,11.543,ECONC
6124,2182357.923,5981491.782,11.318,GR
6125,2182354.1,5981495.065,11.246,"WALL CL 10"" END"
6126,2182355.99,5981488.947,11.455,"WALL CL 10"" END"
6127,2182355.429,5981488.313,11.526,STEPS BOT
6128,2182356.64,5981484.308,11.534,STEPS BOT
6129,2182350.774,5981480.519,11.494,CONC
6130,2182345.806,5981479.062,11.498,ECONC
6131,2182354.965,5981490.344,11.4,ECONC
6132,2182344.79,5981487.157,11.421,ECONC
6133,2182348.376,5981488.54,11.221,FOOTING
6134,2182347.215,5981492.101,11.174,FOOTING
6135,2182347.738,5981492.836,10.787,GR
6136,2182351.226,5981494.344,10.898,GR
6137,2182351.737,5981494.92,11.128,FOOTING
6138,2182353.276,5981489.972,11.209,FOOTING
6139,2182349.572,5981490.139,10.84,SDAD 0.3 DIA
6140,2182339.17,5981489.592,10.955,FOOTING
6141,2182342.7,5981478.301,11.175,FOOTING
6142,2182346.141,5981480.963,11.378,"WALL CL 10"" END"
6143,2182343.278,5981490.222,11.177,"WALL CL 10"" END"
6144,2182336.12,5981476.124,11.599,ECONC
6145,2182327.908,5981473.51,11.7,ECONC
6146,2182322.092,5981471.696,11.664,ECONC STEPS BOT
6147,2182325.174,5981461.613,11.635,ECONC STEPS BOT
6148,2182312.787,5981457.638,16.117,ECONC STEPS BOT
6149,2182309.65,5981467.74,16.144,ECONC STEPS BOT
6150,2182314.306,5981469.217,16.116,ECONC STEPS TOP
6151,2182317.387,5981459.092,16.107,ECONC STEPS TOP
6152,2182313.094,5981457.073,16.334,GR
6153,2182317.511,5981458.628,15.237,GR
6154,2182305.354,5981452.757,20.098,W BOX 2.0X3.0
6155,2182309.475,5981468.161,16.105,GR
6156,2182314.134,5981469.77,15.058,GR
6157,2182322.215,5981472.259,11.771,GR
6158,2182325.661,5981460.838,11.942,GR
6159,2182339.162,5981465.355,11.546,GR
6160,2182339.484,5981466.052,11.6,ECONC
6161,2182330.912,5981463.313,11.685,ECONC
6162,2182342.654,5981458.089,11.6,ECONC
6163,2182347.821,5981445.693,11.45,ECONC
6164,2182350.759,5981446.668,11.476,CONC
6165,2182350.948,5981445.523,11.522,DOOR 3L
6166,2182353.421,5981447.451,11.404,ECONC
6167,2182353.123,5981450.561,11.194,G RISER
6168,2182355.128,5981448.212,11.161,UTIL RISER
6169,2182348.458,5981459.702,11.515,ECONC
6170,2182345.208,5981467.7,11.527,ECONC
6171,2182345.627,5981467.531,11.478,GR
6172,2182341.899,5981478.582,11.083,GR
6173,2182357.337,5981471.601,11.424,ECONC
6174,2182369.076,5981475.289,11.469,ECONC
6175,2182369.217,5981474.797,11.383,GR
6176,2182370.155,5981466.569,11.466,GR
6177,2182377.435,5981465.268,11.617,"4"" 6"" MIM"
6178,2182362.782,5981462.107,11.613,"6"" TREE"
6179,2182360.631,5981455.34,11.606,"7"" TREE"
6180,2182359.556,5981456.088,11.638,"4"" TREE"
6181,2182357.712,5981456.788,11.746,"5"" TREE"
6182,2182356.882,5981456.769,11.733,"3"" TREE"
6183,2182358.575,5981454.587,11.595,"4"" 5"" TREE"
6184,2182368.865,5981456.208,11.405,GR
6185,2182367.854,5981457.847,12.126,ICB 2
6186,2182341.366,5981445.967,12.015,"8"" 9"" TREE"
6187,2182340.395,5981453.627,11.851,"3"" TREE"
6188,2182335.904,5981454.224,12.017,"3"" TREE"
6189,2182330.239,5981456.003,12.18,"4"" TREE"
6190,2182332.999,5981446.686,12.52,GR
6191,2182320.002,5981484.929,12.045,GR
6192,2182316.477,5981482.208,13.1,"9"" TREE"
6193,2182296.185,5981473.757,19.672,COL COR
6194,2182295.463,5981473.613,19.628,COL COR
6195,2182294.438,5981477.358,19.354,COL BLDG COR
6196,2182289.168,5981567.475,10.179,CONC
6197,2182314.66,5981570.117,10.595,CONC
6198,2182357.219,5981579.976,11.011,GUY
6199,2182359.09,5981579.414,11.054,GUY
6200,2182359.1,5981578.307,11.107,"7"" TREE"
6201,2182361.226,5981574.464,11.188,"5"" 6"" TREE"
6202,2182359.697,5981572.658,11.122,"5"" TREE"
6203,2182367.693,5981577.546,10.867,GUY POLE
6204,2182377.784,5981569.397,10.564,GR
6205,2182374.415,5981564.439,10.739,GR
6206,2182379.223,5981561.547,10.739,GR
6207,2182382.285,5981566.658,10.726,GR
6208,2182378.86,5981565.307,11.221,SDDI 1.7X1.5
6209,2182363.298,5981561.557,10.78,SDDI 2.0X2.2
6210,2182356.634,5981560.966,11.264,X
6211,2182364.293,5981558.091,11.056,GR
6212,2182362.173,5981565.048,11.119,GR
6213,2182367.272,5981562.98,11.194,GR
6214,2182368.16,5981552.258,11.375,"8"" TREE"
6215,2182358.834,5981551.687,11.176,BLDG COR X
6216,2182356.852,5981558.403,11.198,UTIL RISER
6217,2182366.029,5981538.102,11.445,GR
6218,2182375.743,5981541.864,11.954,"8"" 10"" MIM"
6219,2182380.576,5981546.463,10.861,GR
6220,2182389.017,5981567.676,11.055,GR
6221,2182384.069,5981595.746,10.954,GR
6222,2182363.042,5981596.008,10.678,GR
6223,2182347.741,5981592.515,10.886,ECONC COL COR 3
6224,2182351.318,5981581.126,11.138,ECONC
6225,2182350.47,5981580.87,10.96,X
6226,2182350.553,5981583.028,11.05,COL COR 3
6227,2182338.248,5981589.562,10.72,ECONC COL COR 3
6228,2182337.514,5981591.211,10.068,GR
6229,2182347.777,5981592.802,10.444,GR
6230,2182341.192,5981580.038,10.945,COL COR 3
6231,2182338.363,5981589.582,10.781,COL COR 3 ECONC
6232,2182338.035,5981587.288,10.789,X GATE
6233,2182340.301,5981579.989,10.877,X GATE
6234,2182341.671,5981579.286,10.895,X
6235,2182348.983,5981581.509,11.023,X
6236,2182343.949,5981584.422,10.891,CONC
6237,2182326.979,5981586.73,10.373,GR
6238,2182327.019,5981586.047,10.614,ECONC
6239,2182328.716,5981580.475,10.698,CONC
6240,2182330.742,5981574.729,10.795,ECONC
6241,2182331.011,5981574.217,10.735,GR
6242,2182337.022,5981571.161,10.789,GR
6243,2182333.643,5981564.742,10.836,GR
6244,2182328.433,5981568.536,10.618,GR
6245,2182332.373,5981569.426,10.355,SDDI 2.0X2.2
6246,2182320.795,5981571.621,10.658,ECONC
6247,2182318.728,5981577.051,10.575,CONC
6248,2182317.353,5981583.03,10.494,ECONC
6249,2182317.288,5981583.496,10.489,GR
6250,2182313.112,5981588.956,10.507,"24"" 24"" 30"" RED"
6251,2182295.872,5981583.087,10.59,"24"" 30"" RED"
6252,2182307.762,5981581.209,10.445,X
6253,2182308.28,5981580.194,10.403,ECONC
6254,2182309.599,5981575.284,10.458,CONC
6255,2182311.393,5981568.694,10.52,ECONC
6256,2182311.685,5981567.627,10.443,X
6257,2182315.952,5981553.486,10.926,X
6258,2182320.002,5981539.869,11.303,X
6259,2182324.353,5981541.2,11.343,FOOTING
6260,2182324.089,5981541.975,11.332,FOOTING
6261,2182324.364,5981542.483,11.11,GR
6262,2182344.837,5981548.808,11.059,GR
6263,2182356.839,5981551.725,11.074,"RWL 3"""
6264,2182343.999,5981561.526,11.02,GR
6265,2182327.863,5981556.722,10.912,GR
6266,2182321.154,5981573.795,10.639,COL CL 0.8X.04
6267,2182318.695,5981581.364,10.537,COL CL 0.8X.04
6268,2182302.078,5981567.847,10.352,COL CL 0.8X.04
6269,2182299.656,5981575.436,10.295,COL CL 0.8X.04
6270,2182282.957,5981561.917,10.241,COL CL 0.8X.04
6271,2182272.235,5981558.569,10.249,COL CL 0.8X.04
6272,2182280.624,5981569.537,10.155,COL CL 0.8X.04
6273,2182269.924,5981566.267,10.098,COL CL 0.8X.04
6274,2182267.736,5981565.564,10.056,COL COR 1
6275,2182250.016,5981560.035,10.023,COL COR 1 ECONC
6276,2182237.427,5981556.229,9.999,FW END ECONC
6277,2182237.059,5981557.334,9.989,FW END
6278,2182225.311,5981553.741,9.993,FW END
6279,2182225.708,5981552.63,9.989,FW END ECONC
6280,2182236.505,5981550.567,10.135,CONC
6281,2182237.908,5981545.957,10.246,CONC
6282,2182238.104,5981545.434,10.342,DOOR 3L
6283,2182239.49,5981546.275,10.268,COL COR
6284,2182240.452,5981546.594,10.262,COL COR
6285,2182252.026,5981550.135,10.259,COL COR
6286,2182252.979,5981550.437,10.266,COL COR
6287,2182262.784,5981552.786,10.294,BLDG COR
6288,2182230.033,5981542.713,10.252,BLDG LINE
6289,2182251.122,5981554.697,10.182,CONC
6290,2182261.187,5981557.799,10.193,CONC
6291,2182259.617,5981562.974,10.026,ECONC
6292,2182258.907,5981564.048,9.962,GR
6293,2182236.75,5981560.088,9.78,GR
6294,2182265.199,5981571.341,9.891,GR
6295,2182266.155,5981569.243,9.991,EL BOX 2.0X3.0
6296,2182266.61,5981567.225,9.901,EL RISERS
6297,2182267.157,5981567.353,10.013,ECONC
6298,2182267.442,5981566.853,10.019,ECONC
6299,2182273.047,5981575.597,10.631,"32"" RED"
6300,2182276.832,5981564.481,10.294,CONC
6301,2182267.82,5981560.93,10.13,CONC
6302,2182286.015,5981567.409,10.203,CONC
6303,2182284.661,5981572.752,10.107,ECONC
6304,2182275.058,5981569.744,10.195,ECONC
6305,2182277.797,5981571.232,10.074,X
6306,2182276.726,5981575.581,10.338,X
6307,2182292.465,5981575.219,10.17,ECONC
6308,2182300.645,5981577.818,10.268,ECONC
6309,2182303.605,5981572.207,10.333,CONC
6310,2182294.359,5981569.584,10.177,CONC
6311,2182295.146,5981563.636,10.232,ECONC
6312,2182295.784,5981563.267,10.157,GR
6313,2182304.632,5981566.542,10.371,ECONC
6314,2182304.811,5981566.073,10.328,GR
6315,2182302.403,5981560.374,10.246,GR
6316,2182307.647,5981557.461,10.459,GR
6317,2182309.806,5981562.883,10.283,GR
6318,2182306.194,5981561.511,9.974,SDDI 2.0X2.2
6319,2182284.631,5981555.029,10.038,SDDI 2.0X2.2
6320,2182289.09,5981555.691,10.295,GR
6321,2182288.609,5981561.101,10.147,GR
6322,2182283.559,5981559.44,10.292,GR
6323,2182277.098,5981557.761,10.36,GR
6324,2182279.841,5981553.465,10.472,GR
6325,2182285.801,5981550.858,10.584,GR
6326,2182294.31,5981542.883,10.878,GR
6327,2182283.148,5981539.18,10.99,GR
6328,2182276.021,5981541.278,10.878,GR
6329,2182276.585,5981540.944,11.637,ECONC
6330,2182282.777,5981538.837,11.666,ECONC
6331,2182281.63,5981542.62,11.594,ECONC
6332,2182279.556,5981549.362,11.033,ECONC
6333,2182274.582,5981547.899,11.032,ECONC
6334,2182271.941,5981556.349,10.307,ECONC
6335,2182276.917,5981557.909,10.392,ECONC
6336,2182283.608,5981559.959,10.291,ECONC
6337,2182288.972,5981561.668,10.238,ECONC
6338,2182291.94,5981552.563,10.932,ECONC
6339,2182298.011,5981554.295,10.946,ECONC
6340,2182300.814,5981545.158,11.667,ECONC
6341,2182294.67,5981543.341,11.637,ECONC
6342,2182294.898,5981542.525,11.665,BLDG COR ECONC
6343,2182297.876,5981532.893,11.702,BLDG COR
6344,2182300.252,5981533.577,11.692,CONC
6345,2182296.493,5981539.565,11.659,CONC
6346,2182296.261,5981539.426,11.684,DOOR 3.5R
6347,2182300.139,5981533.576,11.707,DOOR 3L
6348,2182303.902,5981535.036,11.719,ECONC
6349,2182305.342,5981535.53,11.035,"RWL 4"""
6350,2182303.408,5981535.294,11.715,"COL CL 4""X4"""
6351,2182300.749,5981543.901,11.685,"COL CL 4""X4"""
6352,2182301.56,5981545.035,11.207,GR
6353,2182310.905,5981546.994,10.968,GR
6354,2182317.42,5981539.22,11.026,W RISER BIBB
6355,2182280.16,5981538.186,11.646,CONC
6356,2182280.092,5981537.981,11.693,DOOR 3L
6357,2182277.783,5981537.205,11.645,BLDG COR
6358,2182276.635,5981535.346,11.505,BLDG COR COL COR
6359,2182273.741,5981534.526,11.294,CONC
6360,2182271.643,5981533.825,11.281,CONC
6361,2182271.646,5981533.771,11.308,DOOR 3L
6362,2182268.894,5981532.859,11.3,BLDG COR
6363,2182272.096,5981539.414,11.258,ECONC
6364,2182267.43,5981538.14,11.251,ECONC
6365,2182267.388,5981538.471,11.134,GR
6366,2182274.514,5981544.548,10.796,COL COR
6367,2182274.187,5981545.499,10.722,COL COR
6368,2182272.756,5981545.055,10.762,COL COR
6369,2182271.446,5981554.62,10.365,COL COR
6370,2182271.106,5981555.535,10.266,COL COR
6371,2182270.495,5981555.849,10.287,COL COR ECONC
6372,2182270.682,5981555.371,10.22,COL COR
6373,2182269.506,5981555.554,10.25,COL COR
6374,2182269.895,5981554.428,10.261,STEPS BOT
6375,2182263.058,5981552.279,10.333,STEPS BOT
